date,fournisseur,categorie,montant,statut
2023-01,Fournisseur A,Composants,6186.03,Validé
2023-01,Fournisseur A,Matières premières,11056.57,En cours
2023-01,Fournisseur E,Composants,8261.3,Validé
2023-01,Fournisseur E,Outillage,7252.04,Validé
2023-01,Fournisseur E,Logistique,15539.8,Validé
2023-01,Fournisseur F,Outillage,25083.38,En cours
2023-01,Fournisseur F,Matières premières,3772.56,Validé
2023-01,Fournisseur H,Outillage,16206.08,Validé
2023-01,Fournisseur I,Logistique,24681.71,Validé
2023-01,Fournisseur I,Outillage,4241.27,Annulé
2023-01,Fournisseur I,Matières premières,2055.25,Validé
2023-01,Fournisseur J,Matières premières,11551.03,En cours
2023-02,Fournisseur B,Services,8308.08,En cours
2023-02,Fournisseur C,Outillage,13333.41,En cours
2023-02,Fournisseur E,Matières premières,14675.46,Validé
2023-02,Fournisseur F,Matières premières,8271.7,Annulé
2023-02,Fournisseur F,Services,11860.02,Validé
2023-02,Fournisseur F,Logistique,12183.88,Validé
2023-02,Fournisseur G,Composants,6902.35,Validé
2023-02,Fournisseur J,Outillage,10506.94,Annulé
2023-03,Fournisseur A,Composants,5700.71,En cours
2023-03,Fournisseur B,Logistique,11253.75,Validé
2023-03,Fournisseur E,Composants,7484.3,Validé
2023-03,Fournisseur E,Services,11799.87,Validé
2023-03,Fournisseur F,Services,17305.3,En cours
2023-03,Fournisseur G,Outillage,9974.64,Validé
2023-03,Fournisseur I,Outillage,13466.5,Validé
2023-03,Fournisseur I,Logistique,21683.04,Validé
2023-03,Fournisseur J,Outillage,8443.95,En cours
2023-04,Fournisseur A,Composants,12021.48,Validé
2023-04,Fournisseur A,Logistique,6066.36,En cours
2023-04,Fournisseur B,Matières premières,4267.95,En cours
2023-04,Fournisseur C,Composants,6296.56,Validé
2023-04,Fournisseur D,Outillage,5390.0,En cours
2023-04,Fournisseur D,Matières premières,10990.06,Validé
2023-04,Fournisseur D,Matières premières,8818.29,Validé
2023-04,Fournisseur F,Composants,14406.0,Validé
2023-04,Fournisseur J,Logistique,6048.65,Validé
2023-05,Fournisseur A,Outillage,8130.7,Validé
2023-05,Fournisseur C,Logistique,17141.22,Validé
2023-05,Fournisseur C,Composants,5735.14,Validé
2023-05,Fournisseur E,Matières premières,9233.66,Annulé
2023-05,Fournisseur E,Outillage,4729.06,En cours
2023-05,Fournisseur E,Composants,13146.92,Validé
2023-05,Fournisseur F,Composants,12163.21,Validé
2023-05,Fournisseur F,Composants,11821.46,Validé
2023-05,Fournisseur H,Composants,7689.51,Validé
2023-05,Fournisseur H,Logistique,9464.78,Annulé
2023-05,Fournisseur H,Logistique,12145.22,En cours
2023-05,Fournisseur I,Matières premières,12295.41,Validé
2023-05,Fournisseur I,Services,43388.31,Validé
2023-06,Fournisseur G,Matières premières,7855.35,Validé
2023-06,Fournisseur I,Outillage,4460.82,Validé
2023-07,Fournisseur B,Matières premières,13219.96,En cours
2023-07,Fournisseur C,Outillage,7467.5,Validé
2023-07,Fournisseur D,Matières premières,3436.39,Validé
2023-07,Fournisseur D,Outillage,7324.25,Validé
2023-07,Fournisseur E,Matières premières,7063.02,Validé
2023-07,Fournisseur J,Services,30690.6,En cours
2023-07,Fournisseur J,Logistique,19834.09,Validé
2023-08,Fournisseur A,Matières premières,11567.21,Validé
2023-08,Fournisseur D,Matières premières,14597.61,En cours
2023-08,Fournisseur E,Services,13151.61,Validé
2023-08,Fournisseur F,Composants,4076.06,Validé
2023-08,Fournisseur F,Services,8221.21,Validé
2023-08,Fournisseur G,Composants,23846.42,Validé
2023-08,Fournisseur J,Composants,8674.97,En cours
2023-09,Fournisseur B,Services,11684.45,Validé
2023-09,Fournisseur C,Outillage,8599.92,Validé
2023-09,Fournisseur C,Composants,24904.95,Validé
2023-09,Fournisseur C,Outillage,4687.04,Annulé
2023-09,Fournisseur E,Logistique,15871.03,En cours
2023-10,Fournisseur A,Composants,9449.71,Validé
2023-10,Fournisseur B,Services,9740.93,En cours
2023-10,Fournisseur B,Matières premières,15821.0,Validé
2023-10,Fournisseur G,Matières premières,5095.94,Validé
2023-10,Fournisseur G,Logistique,4842.65,Validé
2023-10,Fournisseur I,Logistique,4908.84,Validé
2023-10,Fournisseur J,Logistique,13705.27,Validé
2023-10,Fournisseur J,Matières premières,3053.97,Validé
2023-11,Fournisseur A,Outillage,16124.75,Validé
2023-11,Fournisseur B,Services,10968.92,En cours
2023-11,Fournisseur I,Composants,8600.0,Validé
2023-11,Fournisseur I,Composants,4711.82,En cours
2023-11,Fournisseur I,Outillage,30886.54,Validé
2023-12,Fournisseur A,Logistique,18662.54,En cours
2023-12,Fournisseur B,Composants,10490.72,Validé
2023-12,Fournisseur C,Outillage,4481.56,Validé
2023-12,Fournisseur E,Matières premières,11827.6,Validé
2023-12,Fournisseur F,Services,8057.6,Validé
2023-12,Fournisseur G,Composants,7139.3,Validé
2023-12,Fournisseur G,Composants,5232.36,Validé
2023-12,Fournisseur H,Composants,7507.19,Validé
2023-12,Fournisseur I,Matières premières,9686.65,En cours
2023-12,Fournisseur I,Logistique,9473.96,Validé
2023-12,Fournisseur J,Matières premières,11344.36,Annulé
2024-01,Fournisseur A,Logistique,13536.77,En cours
2024-01,Fournisseur B,Matières premières,4985.15,Validé
2024-01,Fournisseur D,Matières premières,3515.89,Validé
2024-01,Fournisseur E,Composants,11950.74,Validé
2024-01,Fournisseur E,Composants,12262.09,Validé
2024-01,Fournisseur E,Matières premières,16207.61,Validé
2024-01,Fournisseur E,Services,7571.08,En cours
2024-01,Fournisseur F,Logistique,22963.85,En cours
2024-01,Fournisseur I,Services,6593.55,Validé
2024-01,Fournisseur J,Outillage,7424.16,Annulé
2024-02,Fournisseur E,Outillage,8643.25,Validé
2024-02,Fournisseur F,Composants,4112.93,En cours
2024-02,Fournisseur G,Services,11502.22,En cours
2024-02,Fournisseur I,Matières premières,8597.68,Validé
2024-02,Fournisseur J,Outillage,4209.72,Validé
2024-03,Fournisseur A,Services,10427.78,Validé
2024-03,Fournisseur B,Outillage,11137.99,Validé
2024-03,Fournisseur C,Logistique,12399.59,Validé
2024-03,Fournisseur C,Services,11575.35,Validé
2024-03,Fournisseur D,Outillage,18372.31,Validé
2024-04,Fournisseur B,Composants,50000.0,Validé
2024-04,Fournisseur C,Services,14074.42,Annulé
2024-04,Fournisseur D,Composants,15685.01,Validé
2024-04,Fournisseur E,Composants,6093.05,Validé
2024-04,Fournisseur E,Logistique,8984.25,En cours
2024-04,Fournisseur F,Matières premières,3003.28,Validé
2024-04,Fournisseur F,Logistique,10853.42,Validé
2024-04,Fournisseur H,Matières premières,6115.82,Validé
2024-04,Fournisseur I,Composants,17697.65,Validé
2024-04,Fournisseur I,Matières premières,5462.59,En cours
2024-04,Fournisseur J,Composants,10306.36,Validé
2024-04,Fournisseur J,Logistique,17771.07,En cours
2024-05,Fournisseur A,Outillage,9109.21,Validé
2024-05,Fournisseur A,Logistique,5954.63,En cours
2024-05,Fournisseur B,Matières premières,16115.16,Validé
2024-05,Fournisseur C,Composants,30317.02,Annulé
2024-05,Fournisseur C,Matières premières,5205.47,Validé
2024-05,Fournisseur F,Logistique,12471.36,Validé
2024-05,Fournisseur G,Composants,4757.58,Validé
2024-05,Fournisseur G,Matières premières,9927.54,Validé
2024-05,Fournisseur G,Services,10980.85,Validé
2024-05,Fournisseur H,Logistique,7316.7,Validé
2024-05,Fournisseur J,Composants,23673.71,Validé
2024-06,Fournisseur A,Matières premières,12678.57,Validé
2024-06,Fournisseur C,Services,11443.5,En cours
2024-06,Fournisseur C,Logistique,8853.82,Validé
2024-06,Fournisseur E,Services,11377.04,En cours
2024-06,Fournisseur F,Outillage,5917.71,Validé
2024-06,Fournisseur H,Services,13149.72,Validé
2024-07,Fournisseur A,Services,6494.87,En cours
2024-07,Fournisseur A,Logistique,19647.27,Validé
2024-07,Fournisseur A,Composants,6581.28,Annulé
2024-07,Fournisseur B,Composants,8158.07,En cours
2024-07,Fournisseur C,Matières premières,4828.43,Annulé
2024-07,Fournisseur D,Services,9478.62,Annulé
2024-07,Fournisseur E,Logistique,5514.8,Validé
2024-07,Fournisseur J,Logistique,10578.23,Annulé
2024-07,Fournisseur J,Outillage,9817.3,Annulé
2024-08,Fournisseur A,Composants,9693.13,Validé
2024-08,Fournisseur B,Logistique,3903.39,Validé
2024-08,Fournisseur B,Logistique,5823.67,En cours
2024-08,Fournisseur D,Matières premières,14285.58,En cours
2024-08,Fournisseur G,Matières premières,5739.83,En cours
2024-08,Fournisseur G,Matières premières,12073.38,Validé
2024-08,Fournisseur H,Composants,11218.49,En cours
2024-08,Fournisseur J,Composants,4233.47,En cours
2024-09,Fournisseur A,Logistique,25305.73,Validé
2024-09,Fournisseur C,Matières premières,6425.91,Validé
2024-09,Fournisseur C,Logistique,17641.79,Validé
2024-09,Fournisseur D,Outillage,5803.93,Validé
2024-09,Fournisseur F,Composants,24022.27,Validé
2024-09,Fournisseur G,Services,6720.57,Validé
2024-09,Fournisseur H,Matières premières,12612.33,Validé
2024-10,Fournisseur A,Matières premières,5246.8,En cours
2024-10,Fournisseur B,Matières premières,10248.9,En cours
2024-10,Fournisseur C,Outillage,12055.19,En cours
2024-10,Fournisseur E,Outillage,10457.31,Validé
2024-10,Fournisseur E,Matières premières,7822.31,Validé
2024-10,Fournisseur E,Outillage,10261.33,Validé
2024-10,Fournisseur F,Logistique,16212.32,Validé
2024-10,Fournisseur G,Services,25527.91,Validé
2024-10,Fournisseur J,Services,30072.52,Validé
2024-10,Fournisseur J,Composants,15414.75,Validé
2024-11,Fournisseur A,Composants,12293.64,Validé
2024-11,Fournisseur B,Logistique,7046.04,Annulé
2024-11,Fournisseur C,Outillage,5981.76,Validé
2024-11,Fournisseur D,Outillage,7202.21,Validé
2024-11,Fournisseur E,Logistique,7494.69,Validé
2024-11,Fournisseur E,Matières premières,4961.2,Validé
2024-11,Fournisseur E,Composants,16545.0,Validé
2024-11,Fournisseur F,Matières premières,6447.12,Validé
2024-11,Fournisseur F,Composants,15190.12,Validé
2024-11,Fournisseur G,Matières premières,3988.19,Validé
2024-11,Fournisseur H,Logistique,18072.01,Validé
2024-11,Fournisseur I,Composants,6897.93,Validé
2024-11,Fournisseur J,Services,3129.84,En cours
2024-12,Fournisseur A,Services,8542.14,Annulé
2024-12,Fournisseur A,Outillage,8655.26,Validé
2024-12,Fournisseur D,Outillage,15908.66,En cours
2024-12,Fournisseur E,Logistique,36837.56,Validé
2024-12,Fournisseur E,Matières premières,10312.77,Validé
2024-12,Fournisseur H,Outillage,16257.51,Validé
2024-12,Fournisseur I,Logistique,3140.17,Validé
2024-12,Fournisseur J,Logistique,22331.29,Validé
